pert_id,uniprot_id,inchi_key,assay_value,binding,atc_agonist,atc_inhibitor
BRD-K17378184,P35462,MNHDKMDLOJSCGN-UHFFFAOYSA-N,2.8544782608695654,True,,
BRD-K17555800,O15264,ZMELOYOKMZBMRB-DLBZAZTESA-N,9.0,True,,
BRD-K17555800,P53778,ZMELOYOKMZBMRB-DLBZAZTESA-N,9.0,True,,
BRD-K17555800,P61160,ZMELOYOKMZBMRB-DLBZAZTESA-N,4.0,True,,
BRD-K17561142,Q99720,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,1.0,True,False,False
BRD-K17610631,O43570,SETFNECMODOHTO-UHFFFAOYSA-N,3.3636363636363638,True,,
BRD-K17702546,P00533,HTUBKQUPEREOGA-UHFFFAOYSA-N,8.361538461538462,True,,
BRD-K17702546,P21860,HTUBKQUPEREOGA-UHFFFAOYSA-N,1.1,True,,
BRD-K17702546,Q15303,HTUBKQUPEREOGA-UHFFFAOYSA-N,6.55,True,,
BRD-K17796732,Q9Y2T6,LJSBBBWQTLXQEN-UHFFFAOYSA-N,4.0,True,,
BRD-K17953061,O00444,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.79,True,,
BRD-K17953061,O15530,HKSZLNNOFSGOKW-FYTWVXJKSA-N,4.65,True,,
BRD-K17953061,O60285,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.4783333333333335,True,,
BRD-K17953061,O60583,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.77,True,,
BRD-K17953061,O60674,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.817833333333333,True,,
BRD-K17953061,O75116,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.6438,True,,
BRD-K17953061,O75385,HKSZLNNOFSGOKW-FYTWVXJKSA-N,9.716666666666667,True,,
BRD-K17953061,O75914,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.0555999999999996,True,,
BRD-K17953061,O94804,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.2088,True,,
BRD-K17953061,P06493,HKSZLNNOFSGOKW-FYTWVXJKSA-N,8.362368421052631,True,,
BRD-K17953061,P07949,HKSZLNNOFSGOKW-FYTWVXJKSA-N,6.083333333333333,True,,
BRD-K17953061,P14635,HKSZLNNOFSGOKW-FYTWVXJKSA-N,8.822142857142858,True,,
BRD-K17953061,P15735,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.46085714285714285,True,,
BRD-K17953061,P16234,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.807888888888889,True,,
BRD-K17953061,P22674,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.55,True,,
BRD-K17953061,P23443,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.8308,True,,
BRD-K17953061,P23458,HKSZLNNOFSGOKW-FYTWVXJKSA-N,4.309666666666667,True,,
BRD-K17953061,P24864,HKSZLNNOFSGOKW-FYTWVXJKSA-N,9.895454545454545,True,,
BRD-K17953061,P27448,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.68375,True,,
BRD-K17953061,P33176,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.51,True,,
BRD-K17953061,P35557,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.649,True,,
BRD-K17953061,P36888,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.37134375,True,,
BRD-K17953061,P43405,HKSZLNNOFSGOKW-FYTWVXJKSA-N,8.790000000000001,True,,
BRD-K17953061,P46019,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.5,True,,
BRD-K17953061,P46020,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.5,True,,
BRD-K17953061,P46734,HKSZLNNOFSGOKW-FYTWVXJKSA-N,7.435,True,,
BRD-K17953061,P49760,HKSZLNNOFSGOKW-FYTWVXJKSA-N,7.063333333333333,True,,
BRD-K17953061,P51451,HKSZLNNOFSGOKW-FYTWVXJKSA-N,8.04,True,,
BRD-K17953061,P51817,HKSZLNNOFSGOKW-FYTWVXJKSA-N,7.22,True,,
BRD-K17953061,P52333,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.2345214285714285,True,,
BRD-K17953061,P52564,HKSZLNNOFSGOKW-FYTWVXJKSA-N,4.145,True,,
BRD-K17953061,P53355,HKSZLNNOFSGOKW-FYTWVXJKSA-N,7.9325,True,,
BRD-K17953061,P57059,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.5495,True,,
BRD-K17953061,P78396,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.8359999999999999,True,,
BRD-K17953061,P80192,HKSZLNNOFSGOKW-FYTWVXJKSA-N,6.6128,True,,
BRD-K17953061,Q12851,HKSZLNNOFSGOKW-FYTWVXJKSA-N,8.8,True,,
BRD-K17953061,Q13043,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.636,True,,
BRD-K17953061,Q13131,HKSZLNNOFSGOKW-FYTWVXJKSA-N,5.466666666666666,True,,
BRD-K17953061,Q13153,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.6988333333333333,True,,
BRD-K17953061,Q13177,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.4033333333333333,True,,
BRD-K17953061,Q13188,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.3016666666666663,True,,
BRD-K17953061,Q13464,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.277571428571428,True,,
BRD-K17953061,Q13470,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.856,True,,
BRD-K17953061,Q13554,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.9809666666666668,True,,
BRD-K17953061,Q13555,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.830375,True,,
BRD-K17953061,Q13557,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.65445,True,,
BRD-K17953061,Q13627,HKSZLNNOFSGOKW-FYTWVXJKSA-N,8.412,True,,
BRD-K17953061,Q14164,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.7095,True,,
BRD-K17953061,Q14289,HKSZLNNOFSGOKW-FYTWVXJKSA-N,6.51,True,,
BRD-K17953061,Q15046,HKSZLNNOFSGOKW-FYTWVXJKSA-N,4.93,True,,
BRD-K17953061,Q15118,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.522,True,,
BRD-K17953061,Q16204,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.22,True,,
BRD-K17953061,Q16288,HKSZLNNOFSGOKW-FYTWVXJKSA-N,8.58575,True,,
BRD-K17953061,Q16512,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.97,True,,
BRD-K17953061,Q16513,HKSZLNNOFSGOKW-FYTWVXJKSA-N,4.526666666666666,True,,
BRD-K17953061,Q16620,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.93915,True,,
BRD-K17953061,Q16816,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.1333333333333333,True,,
BRD-K17953061,Q2M2I8,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.2333333333333334,True,,
BRD-K17953061,Q56UN5,HKSZLNNOFSGOKW-FYTWVXJKSA-N,6.103333333333333,True,,
BRD-K17953061,Q5S007,HKSZLNNOFSGOKW-FYTWVXJKSA-N,6.17375,True,,
BRD-K17953061,Q6P2M8,HKSZLNNOFSGOKW-FYTWVXJKSA-N,4.385,True,,
BRD-K17953061,Q6PHR2,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.1999999999999997,True,,
BRD-K17953061,Q6ZN16,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.5,True,,
BRD-K17953061,Q7KZI7,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.35619999999999996,True,,
BRD-K17953061,Q7L7X3,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.7096666666666667,True,,
BRD-K17953061,Q86UE8,HKSZLNNOFSGOKW-FYTWVXJKSA-N,9.7575,True,,
BRD-K17953061,Q86V86,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.26539999999999997,True,,
BRD-K17953061,Q8IU85,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.9408000000000001,True,,
BRD-K17953061,Q8IVH8,HKSZLNNOFSGOKW-FYTWVXJKSA-N,4.14145,True,,
BRD-K17953061,Q8IWQ3,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.1550000000000002,True,,
BRD-K17953061,Q8IYT8,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.3733333333333335,True,,
BRD-K17953061,Q8N4C8,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.5292,True,,
BRD-K17953061,Q8WTQ7,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.793333333333333,True,,
BRD-K17953061,Q92918,HKSZLNNOFSGOKW-FYTWVXJKSA-N,4.3,True,,
BRD-K17953061,Q93100,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.5,True,,
BRD-K17953061,Q96GD4,HKSZLNNOFSGOKW-FYTWVXJKSA-N,9.239166666666668,True,,
BRD-K17953061,Q96L34,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.76125,True,,
BRD-K17953061,Q96PF2,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.8200000000000003,True,,
BRD-K17953061,Q96PN8,HKSZLNNOFSGOKW-FYTWVXJKSA-N,5.109999999999999,True,,
BRD-K17953061,Q96Q04,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.0024,True,,
BRD-K17953061,Q96RR4,HKSZLNNOFSGOKW-FYTWVXJKSA-N,9.934000000000001,True,,
BRD-K17953061,Q9H093,HKSZLNNOFSGOKW-FYTWVXJKSA-N,0.9355,True,,
BRD-K17953061,Q9H2G2,HKSZLNNOFSGOKW-FYTWVXJKSA-N,7.117999999999999,True,,
BRD-K17953061,Q9H2K8,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.1933333333333334,True,,
BRD-K17953061,Q9H792,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.535,True,,
BRD-K17953061,Q9NSY1,HKSZLNNOFSGOKW-FYTWVXJKSA-N,4.966666666666666,True,,
BRD-K17953061,Q9P0L2,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.1695,True,,
BRD-K17953061,Q9P286,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.646,True,,
BRD-K17953061,Q9UBS0,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.538,True,,
BRD-K17953061,Q9UHD2,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2.31,True,,
BRD-K17953061,Q9UIK4,HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.8019999999999996,True,,
BRD-K17953061,Q9UKE5,HKSZLNNOFSGOKW-FYTWVXJKSA-N,6.0775,True,,
BRD-K17953061,Q9UL54,HKSZLNNOFSGOKW-FYTWVXJKSA-N,9.08,True,,
BRD-K17953061,Q9UQM7,HKSZLNNOFSGOKW-FYTWVXJKSA-N,1.564275,True,,
BRD-K18319422,Q15910,PFPSFENQCNMITC-MRXNPFEDSA-N,1.6666666666666667,True,,
BRD-K18523449,P04278,WYZDXEKUWRCKOB-YDSAWKJFSA-N,1.549,True,,
BRD-K18722736,P41143,WXOUFNFMPVMGFZ-BDQAUFNLSA-N,5.635,True,,
BRD-K18816859,P08908,HKXMQLISPYELRD-UHFFFAOYSA-N,3.162,True,,
BRD-K18816859,P28221,HKXMQLISPYELRD-UHFFFAOYSA-N,1.0,True,,
BRD-K18816859,P28222,HKXMQLISPYELRD-UHFFFAOYSA-N,0.629999995231628,True,,
BRD-K18834913,P49354,GUUIRIMAQGOLHT-UHFFFAOYSA-N,0.8,True,,
BRD-K18834913,P49356,GUUIRIMAQGOLHT-UHFFFAOYSA-N,0.8,True,,
BRD-K18855837,P17787,JQSHBVHOMNKWFT-DTORHVGOSA-N,0.04,True,False,False
BRD-K18855837,P43681,JQSHBVHOMNKWFT-DTORHVGOSA-N,0.074999999701977,True,False,False
BRD-K18895904,P28223,KVWDHTXUZHCGIO-UHFFFAOYSA-N,8.1705,True,False,False
BRD-K18895904,P35367,KVWDHTXUZHCGIO-UHFFFAOYSA-N,3.169571428571428,True,False,False
BRD-K18895904,P41595,KVWDHTXUZHCGIO-UHFFFAOYSA-N,6.31,True,False,False
BRD-K18895904,P50406,KVWDHTXUZHCGIO-UHFFFAOYSA-N,7.780133333333334,True,False,False
BRD-K18909381,P28222,LXFHSCDLMBZYKY-UHFFFAOYSA-N,1.6733333333333331,True,,
BRD-K18910433,O95718,VOXZDWNPVJITMN-ZBRFXRBCSA-N,5.5,True,True,False
BRD-K18910433,P03372,VOXZDWNPVJITMN-ZBRFXRBCSA-N,4.739795944055944,True,True,False
BRD-K18910433,P11474,VOXZDWNPVJITMN-ZBRFXRBCSA-N,5.166666666666667,True,True,False
BRD-K18910433,Q92731,VOXZDWNPVJITMN-ZBRFXRBCSA-N,5.914410168067228,True,True,False
BRD-K18910433,Q99527,VOXZDWNPVJITMN-ZBRFXRBCSA-N,3.0,True,True,False
BRD-K18961567,P08581,QHADVLVFMKEIIP-UHFFFAOYSA-N,3.799999936421713,True,,
BRD-K18961567,P30530,QHADVLVFMKEIIP-UHFFFAOYSA-N,8.75,True,,
BRD-K18961567,P35590,QHADVLVFMKEIIP-UHFFFAOYSA-N,0.899999976158142,True,,
BRD-K18961567,Q02763,QHADVLVFMKEIIP-UHFFFAOYSA-N,4.0,True,,
BRD-K18961567,Q12866,QHADVLVFMKEIIP-UHFFFAOYSA-N,0.800000011920929,True,,
BRD-K19034817,P16083,HWXVIOGONBBTBY-ONEGZZNKSA-N,4.0,True,False,True
BRD-K19034817,Q15831,HWXVIOGONBBTBY-ONEGZZNKSA-N,3.0,True,False,True
BRD-K19085898,Q13093,WDPFJWLDPVQCAJ-UHFFFAOYSA-N,6.562690909090909,True,,
BRD-K19203487,P25101,YBWLTKFZAOSWSM-UHFFFAOYSA-N,2.25,True,,
BRD-K19284129,P41145,OBSYBRPAKCASQB-AGQYDFLVSA-N,8.141393617021278,True,,
BRD-K19333160,B9EGA7,GDVRVPIXWXOKQO-UHFFFAOYSA-N,2.87,True,,
BRD-K19333160,O00141,GDVRVPIXWXOKQO-UHFFFAOYSA-N,5.0,True,,
BRD-K19333160,O75116,GDVRVPIXWXOKQO-UHFFFAOYSA-N,4.7125,True,,
BRD-K19333160,P31749,GDVRVPIXWXOKQO-UHFFFAOYSA-N,2.16,True,,
BRD-K19333160,P49841,GDVRVPIXWXOKQO-UHFFFAOYSA-N,7.77,True,,
BRD-K19333160,P53667,GDVRVPIXWXOKQO-UHFFFAOYSA-N,1.74,True,,
BRD-K19333160,Q13464,GDVRVPIXWXOKQO-UHFFFAOYSA-N,9.3825,True,,
BRD-K19333160,Q5VT25,GDVRVPIXWXOKQO-UHFFFAOYSA-N,2.87,True,,
BRD-K19352500,P14416,WIKYUJGCLQQFNW-UHFFFAOYSA-N,3.278,True,True,False
BRD-K19477839,P08581,BCZUAADEACICHN-UHFFFAOYSA-N,3.184,True,,
BRD-K19540840,O43353,OUKYUETWWIPKQR-UHFFFAOYSA-N,2.0,True,,
BRD-K19540840,P06239,OUKYUETWWIPKQR-UHFFFAOYSA-N,6.5,True,,
BRD-K19540840,P21709,OUKYUETWWIPKQR-UHFFFAOYSA-N,10.0,True,,
BRD-K19540840,Q04771,OUKYUETWWIPKQR-UHFFFAOYSA-N,4.0,True,,
BRD-K19601669,O60674,HFNKQEVNSGCOJV-HNNXBMFYSA-N,5.0,True,,
BRD-K19706299,P43116,PAJMKGZZBBTTOY-ZFORQUDYSA-N,6.2,True,False,True
BRD-K19706299,P43119,PAJMKGZZBBTTOY-ZFORQUDYSA-N,1.9,True,False,True
BRD-K19706299,Q13258,PAJMKGZZBBTTOY-ZFORQUDYSA-N,0.6,True,False,True
BRD-K19796430,Q99835,VZZJRYRQSPEMTK-CALCHBBNSA-N,6.0,True,False,True
BRD-K20141153,P23975,VHGCDTVCOLNTBX-QGZVFWFLSA-N,4.033076923076923,True,False,False
BRD-K20285085,O60674,NHHQJBCNYHBUSI-UHFFFAOYSA-N,7.5,True,,
BRD-K20285085,O94768,NHHQJBCNYHBUSI-UHFFFAOYSA-N,9.2,True,,
BRD-K20285085,P09619,NHHQJBCNYHBUSI-UHFFFAOYSA-N,3.3,True,,
BRD-K20285085,P10721,NHHQJBCNYHBUSI-UHFFFAOYSA-N,6.1,True,,
BRD-K20285085,P12931,NHHQJBCNYHBUSI-UHFFFAOYSA-N,8.4,True,,
BRD-K20285085,P27361,NHHQJBCNYHBUSI-UHFFFAOYSA-N,10.0,True,,
BRD-K20285085,P28482,NHHQJBCNYHBUSI-UHFFFAOYSA-N,10.0,True,,
BRD-K20285085,P35916,NHHQJBCNYHBUSI-UHFFFAOYSA-N,9.1,True,,
BRD-K20285085,P36888,NHHQJBCNYHBUSI-UHFFFAOYSA-N,7.3475,True,,
BRD-K20285085,P80192,NHHQJBCNYHBUSI-UHFFFAOYSA-N,4.3,True,,
BRD-K20285085,Q02779,NHHQJBCNYHBUSI-UHFFFAOYSA-N,3.8,True,,
BRD-K20285085,Q9H4B4,NHHQJBCNYHBUSI-UHFFFAOYSA-N,5.1,True,,
BRD-K20285085,Q9HC98,NHHQJBCNYHBUSI-UHFFFAOYSA-N,6.3,True,,
BRD-K20285085,Q9P2K8,NHHQJBCNYHBUSI-UHFFFAOYSA-N,3.3,True,,
BRD-K20463415,O14757,DOTGPNHGTYJDEP-UHFFFAOYSA-N,0.7299999880790711,True,,
BRD-K20463415,Q15418,DOTGPNHGTYJDEP-UHFFFAOYSA-N,9.0,True,,
BRD-K20722021,P06239,DKNUPRMJNUQNHR-UHFFFAOYSA-N,2.0,True,,
BRD-K20722021,P07333,DKNUPRMJNUQNHR-UHFFFAOYSA-N,9.0,True,,
BRD-K20722021,P07949,DKNUPRMJNUQNHR-UHFFFAOYSA-N,4.434,True,,
BRD-K20722021,P09619,DKNUPRMJNUQNHR-UHFFFAOYSA-N,2.0,True,,
BRD-K20722021,P10721,DKNUPRMJNUQNHR-UHFFFAOYSA-N,2.2,True,,
BRD-K20722021,Q13772,DKNUPRMJNUQNHR-UHFFFAOYSA-N,0.41,True,,
BRD-K20722021,Q16204,DKNUPRMJNUQNHR-UHFFFAOYSA-N,3.665,True,,
BRD-K21025364,O14965,UYJNQQDJUOUFQJ-UHFFFAOYSA-N,4.0,True,,
BRD-K21025364,Q14289,UYJNQQDJUOUFQJ-UHFFFAOYSA-N,3.5,True,,
BRD-K21070437,P25774,NDEBZCZEAVMSQF-GOTSBHOMSA-N,7.7,True,,
BRD-K21547160,P35372,GGCSSNBKKAUURC-UHFFFAOYSA-N,0.49699999913573273,True,False,False
BRD-K21718444,O94768,YYLKKYCXAOBSRM-JXMROGBWSA-N,4.8,True,,
BRD-K21718444,Q32MK0,YYLKKYCXAOBSRM-JXMROGBWSA-N,4.3,True,,
BRD-K21718444,Q56UN5,YYLKKYCXAOBSRM-JXMROGBWSA-N,5.2,True,,
BRD-K21718444,Q9NTK5,YYLKKYCXAOBSRM-JXMROGBWSA-N,3.0,True,,
BRD-K21718444,Q9UEE5,YYLKKYCXAOBSRM-JXMROGBWSA-N,2.9,True,,
BRD-K21728777,O14965,IVUGFMLRJOCGAS-UHFFFAOYSA-N,5.666666666666667,True,,
BRD-K21728777,Q96GD4,IVUGFMLRJOCGAS-UHFFFAOYSA-N,9.333333333333334,True,,
BRD-K21728777,Q9UQB9,IVUGFMLRJOCGAS-UHFFFAOYSA-N,1.0,True,,
BRD-K21806131,Q13639,IKBKZGMPCYNSLU-RGVLZGJSSA-N,6.742875,True,True,False
BRD-K21867462,Q15910,FKSFKBQGSFSOSM-QFIPXVFZSA-N,7.999999923706054,True,,
BRD-K21884483,P35367,PVLJETXTTWAYEW-UHFFFAOYSA-N,2.7,True,True,False
BRD-K21908111,P11309,MCUJKPPARUPFJM-UWCCDQBKSA-N,0.8268000000000001,True,,
BRD-K21908111,Q86V86,MCUJKPPARUPFJM-UWCCDQBKSA-N,2.652,True,,
BRD-K22024824,P49768,OJPLJFIFUQPSJR-INIZCTEOSA-N,5.833333333333333,True,,
BRD-K22024824,P49810,OJPLJFIFUQPSJR-INIZCTEOSA-N,6.75,True,,
BRD-K22024824,Q8WW43,OJPLJFIFUQPSJR-INIZCTEOSA-N,6.75,True,,
BRD-K22024824,Q92542,OJPLJFIFUQPSJR-INIZCTEOSA-N,6.75,True,,
BRD-K22024824,Q96BI3,OJPLJFIFUQPSJR-INIZCTEOSA-N,6.75,True,,
BRD-K22024824,Q9NZ42,OJPLJFIFUQPSJR-INIZCTEOSA-N,6.75,True,,
BRD-K22096725,Q08345,SAAYRHKJHDIDPH-UHFFFAOYSA-N,8.5995,True,,
BRD-K22127577,P04629,DYNHJHQFHQTFTP-UHFFFAOYSA-N,8.0,True,,
BRD-K22127577,P16234,DYNHJHQFHQTFTP-UHFFFAOYSA-N,2.09999990463257,True,,
BRD-K22127577,P30085,DYNHJHQFHQTFTP-UHFFFAOYSA-N,3.0,True,,
BRD-K22127577,P36888,DYNHJHQFHQTFTP-UHFFFAOYSA-N,3.721428572790963,True,,
BRD-K22127577,Q9NTK5,DYNHJHQFHQTFTP-UHFFFAOYSA-N,7.0,True,,
BRD-K22127577,Q9P2R7,DYNHJHQFHQTFTP-UHFFFAOYSA-N,7.0,True,,
BRD-K22127577,Q9Y2K2,DYNHJHQFHQTFTP-UHFFFAOYSA-N,2.0,True,,
BRD-K22514639,P04626,IOMMMLWIABWRKL-WUTDNEBXSA-N,10.0,True,,
BRD-K22514639,P21860,IOMMMLWIABWRKL-WUTDNEBXSA-N,10.0,True,,
BRD-K22514639,Q15303,IOMMMLWIABWRKL-WUTDNEBXSA-N,10.0,True,,
BRD-K22525962,P04278,NVKAWKQGWWIWPM-ABEVXSGRSA-N,1.9909999999999999,True,True,False
BRD-K22525962,P10275,NVKAWKQGWWIWPM-ABEVXSGRSA-N,4.083469387755102,True,True,False
BRD-K22749967,Q9Y5N1,KFHYZKCRXNRKRC-MRXNPFEDSA-N,2.5106526315789472,True,,
BRD-K22822991,P43235,FWIVDMJALNEADT-SFTDATJTSA-N,0.4114285714285714,True,,
BRD-K22878149,P41143,LEPBHAAYNPPRRA-WMZHIEFXSA-N,0.875,True,,
BRD-K23082237,P14416,ZZJYIKPMDIWRSN-TZBSWOFLSA-N,8.09923077,True,,
BRD-K23082237,P28223,ZZJYIKPMDIWRSN-TZBSWOFLSA-N,2.97,True,,
BRD-K23082237,P35462,ZZJYIKPMDIWRSN-TZBSWOFLSA-N,9.74,True,,
BRD-K23190681,P00533,ZAJXXUDARPGGOC-UHFFFAOYSA-N,5.5475,True,,
BRD-K23228615,O00329,YOVVNQKCSKSHKT-HNNXBMFYSA-N,5.0,True,,
BRD-K23228615,P42336,YOVVNQKCSKSHKT-HNNXBMFYSA-N,3.855,True,,
BRD-K23984367,P10398,MLDQJTXFUGDVEO-UHFFFAOYSA-N,8.733333333333333,True,False,True
BRD-K24201553,P34969,HWKROQUZSKPIKQ-MRXNPFEDSA-N,1.4130467741935484,True,,
BRD-K24255045,P10275,YLRFCQOZQXIBAB-RBZZARIASA-N,3.0,True,True,False
BRD-K24556407,P42345,DPLMXAYKJZOTKO-UHFFFAOYSA-N,0.6,True,,
BRD-K24576554,O60674,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,3.3199999999999994,True,,
BRD-K24576554,P07949,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,6.0,True,,
BRD-K24576554,P08581,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,7.0,True,,
BRD-K24576554,P16234,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,10.0,True,,
BRD-K24576554,P17948,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,10.0,True,,
BRD-K24576554,P21802,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,5.5,True,,
BRD-K24576554,P22607,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,10.0,True,,
BRD-K24576554,P22612,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,3.0,True,,
BRD-K24576554,P35916,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,1.0,True,,
BRD-K24576554,P35968,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,10.0,True,,
BRD-K24576554,P49840,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,6.0,True,,
BRD-K24576554,P49841,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,4.0,True,,
BRD-K24576554,P52333,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,1.1,True,,
BRD-K24576554,Q12866,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,1.0,True,,
BRD-K24576554,Q15118,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,10.0,True,,
BRD-K24576554,Q15131,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,9.0,True,,
BRD-K24576554,Q15139,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,10.0,True,,
BRD-K24576554,Q15349,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,1.0,True,,
BRD-K24576554,Q15375,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,8.0,True,,
BRD-K24576554,Q9UEE5,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,10.0,True,,
BRD-K24593301,Q9UM73,GCYIGMXOIWJGBU-UHFFFAOYSA-N,0.75,True,,
BRD-K24968862,P26010,DRSJLVGDSNWQBI-SFHVURJKSA-N,0.75,True,,
BRD-K25150581,P05067,FFMONRZWRJLZNE-UHFFFAOYSA-N,2.2,True,,
BRD-K25224017,P34969,HXCNRYXBZNHDNE-UHFFFAOYSA-N,6.45,True,,
BRD-K25325018,P24723,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,2.2,True,,
BRD-K25325018,P51817,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,6.1,True,,
BRD-K25325018,Q04759,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,9.333333333333334,True,,
BRD-K25325018,Q13237,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,3.1,True,,
BRD-K25340465,P17948,FGTCROZDHDSNIO-UHFFFAOYSA-N,8.0,True,,
BRD-K25340465,P35968,FGTCROZDHDSNIO-UHFFFAOYSA-N,7.666666666666667,True,,
BRD-K25412176,Q9Y243,AFJRDFWMXUECEW-LBPRGKRZSA-N,4.799999952316285,True,,
BRD-K25433859,P35367,QSLMDECMDJKHMQ-UHFFFAOYSA-N,1.23,True,False,True
BRD-K25591257,P27487,LUKBXSAWLPMMSZ-UHFFFAOYSA-N,0.6,True,,
BRD-K25630527,O60674,SQSZANZGUXWJEA-UHFFFAOYSA-N,3.5,True,,
BRD-K25649279,P48039,FJDDSMSDZHURBJ-UHFFFAOYSA-N,0.16188888888888886,True,,
BRD-K25649279,P49286,FJDDSMSDZHURBJ-UHFFFAOYSA-N,0.1136,True,,
BRD-K25835157,O60285,BGLPECHZZQDNCD-UHFFFAOYSA-N,4.0,True,,
BRD-K25835157,O60674,BGLPECHZZQDNCD-UHFFFAOYSA-N,6.0,True,,
BRD-K25835157,P07333,BGLPECHZZQDNCD-UHFFFAOYSA-N,5.0,True,,
BRD-K25835157,P52333,BGLPECHZZQDNCD-UHFFFAOYSA-N,8.0,True,,
BRD-K25835157,P80192,BGLPECHZZQDNCD-UHFFFAOYSA-N,5.0,True,,
BRD-K25835157,Q2M2I8,BGLPECHZZQDNCD-UHFFFAOYSA-N,1.0,True,,
BRD-K25835157,Q6ZSR9,BGLPECHZZQDNCD-UHFFFAOYSA-N,0.7,True,,
BRD-K25835157,Q9NSY1,BGLPECHZZQDNCD-UHFFFAOYSA-N,0.8,True,,
